SoIAA2-d9	16dd092385d174b113061c1ed774c710	169	ProSiteProfiles	PS51745	PB1 domain profile.	76	163	26.547178	T	14-04-2025	IPR053793	PB1-like domain	-	Reactome:R-CEL-1912408|Reactome:R-CEL-204005|Reactome:R-CEL-2173791|Reactome:R-CEL-5218921|Reactome:R-CEL-9013149|Reactome:R-CEL-9013420|Reactome:R-CEL-9013424|Reactome:R-CEL-9634635|Reactome:R-CEL-9755511|Reactome:R-DME-2173791|Reactome:R-DME-5205685|Reactome:R-DME-5218921|Reactome:R-DME-9634635|Reactome:R-DME-9664873|Reactome:R-DME-9755511|Reactome:R-DRE-209543|Reactome:R-DRE-420029|Reactome:R-DRE-9755511|Reactome:R-HSA-114604|Reactome:R-HSA-1222556|Reactome:R-HSA-1236973|Reactome:R-HSA-1912408|Reactome:R-HSA-198765|Reactome:R-HSA-204005|Reactome:R-HSA-205043|Reactome:R-HSA-209543|Reactome:R-HSA-209560|Reactome:R-HSA-2173791|Reactome:R-HSA-3299685|Reactome:R-HSA-420029|Reactome:R-HSA-4420097|Reactome:R-HSA-4608870|Reactome:R-HSA-5205685|Reactome:R-HSA-5218921|Reactome:R-HSA-5668599|Reactome:R-HSA-8951664|Reactome:R-HSA-9013148|Reactome:R-HSA-9013149|Reactome:R-HSA-9013404|Reactome:R-HSA-9013420|Reactome:R-HSA-9013423|Reactome:R-HSA-9013424|Reactome:R-HSA-9020702|Reactome:R-HSA-9634635|Reactome:R-HSA-9664873|Reactome:R-HSA-9673324|Reactome:R-HSA-9725370|Reactome:R-HSA-9755511|Reactome:R-HSA-9759194|Reactome:R-MMU-1222556|Reactome:R-MMU-1236973|Reactome:R-MMU-1912408|Reactome:R-MMU-205043|Reactome:R-MMU-209543|Reactome:R-MMU-209560|Reactome:R-MMU-2173791|Reactome:R-MMU-3299685|Reactome:R-MMU-420029|Reactome:R-MMU-4420097|Reactome:R-MMU-4608870|Reactome:R-MMU-5205685|Reactome:R-MMU-5218921|Reactome:R-MMU-5668599|Reactome:R-MMU-9013149|Reactome:R-MMU-9013404|Reactome:R-MMU-9013420|Reactome:R-MMU-9013423|Reactome:R-MMU-9013424|Reactome:R-MMU-9020702|Reactome:R-MMU-9634635|Reactome:R-MMU-9664873|Reactome:R-MMU-9755511|Reactome:R-RNO-1222556|Reactome:R-RNO-1236973|Reactome:R-RNO-1912408|Reactome:R-RNO-205043|Reactome:R-RNO-209543|Reactome:R-RNO-209560|Reactome:R-RNO-2173791|Reactome:R-RNO-3299685|Reactome:R-RNO-420029|Reactome:R-RNO-4420097|Reactome:R-RNO-4608870|Reactome:R-RNO-5205685|Reactome:R-RNO-5218921|Reactome:R-RNO-5668599|Reactome:R-RNO-9013149|Reactome:R-RNO-9013404|Reactome:R-RNO-9013420|Reactome:R-RNO-9013424|Reactome:R-RNO-9020702|Reactome:R-RNO-9634635|Reactome:R-RNO-9664873|Reactome:R-RNO-9755511|Reactome:R-SCE-5668599|Reactome:R-SPO-5668599|Reactome:R-SPO-8941237
SoIAA2-d9	16dd092385d174b113061c1ed774c710	169	PANTHER	PTHR31734	AUXIN-RESPONSIVE PROTEIN IAA17	10	166	8.2E-49	T	14-04-2025	IPR003311	AUX/IAA protein	GO:0005634(InterPro)|GO:0006355(InterPro)	-
SoIAA2-d9	16dd092385d174b113061c1ed774c710	169	MobiDBLite	mobidb-lite	consensus disorder prediction	45	55	-	T	14-04-2025	-	-	-	-
SoIAA2-d9	16dd092385d174b113061c1ed774c710	169	MobiDBLite	mobidb-lite	consensus disorder prediction	37	66	-	T	14-04-2025	-	-	-	-
SoIAA2-d9	16dd092385d174b113061c1ed774c710	169	Gene3D	G3DSA:3.10.20.90	-	71	169	2.0E-43	T	14-04-2025	-	-	-	-
SoIAA2-d9	16dd092385d174b113061c1ed774c710	169	Pfam	PF02309	AUX/IAA family	75	168	2.8E-37	T	14-04-2025	IPR033389	AUX/IAA domain	-	-
SoIAA2-d9	16dd092385d174b113061c1ed774c710	169	Pfam	PF02309	AUX/IAA family	14	74	0.0018	T	14-04-2025	IPR033389	AUX/IAA domain	-	-
SoIAA2-d9	16dd092385d174b113061c1ed774c710	169	FunFam	G3DSA:3.10.20.90:FF:000078	Auxin-responsive protein	71	169	5.8E-46	T	14-04-2025	-	-	-	-
SoIAA2-d9	16dd092385d174b113061c1ed774c710	169	SUPERFAMILY	SSF54277	CAD & PB1 domains	71	162	4.61E-21	T	14-04-2025	-	-	-	-
SoIAA2-d33	60c4566ec91e9fa747e38101f2a5be4e	161	SUPERFAMILY	SSF54277	CAD & PB1 domains	73	154	2.84E-18	T	14-04-2025	-	-	-	-
SoIAA2-d33	60c4566ec91e9fa747e38101f2a5be4e	161	Pfam	PF02309	AUX/IAA family	14	72	0.005	T	14-04-2025	IPR033389	AUX/IAA domain	-	-
SoIAA2-d33	60c4566ec91e9fa747e38101f2a5be4e	161	Pfam	PF02309	AUX/IAA family	73	160	2.8E-34	T	14-04-2025	IPR033389	AUX/IAA domain	-	-
SoIAA2-d33	60c4566ec91e9fa747e38101f2a5be4e	161	FunFam	G3DSA:3.10.20.90:FF:000078	Auxin-responsive protein	69	161	2.8E-42	T	14-04-2025	-	-	-	-
SoIAA2-d33	60c4566ec91e9fa747e38101f2a5be4e	161	ProSiteProfiles	PS51745	PB1 domain profile.	68	155	23.63665	T	14-04-2025	IPR053793	PB1-like domain	-	Reactome:R-CEL-1912408|Reactome:R-CEL-204005|Reactome:R-CEL-2173791|Reactome:R-CEL-5218921|Reactome:R-CEL-9013149|Reactome:R-CEL-9013420|Reactome:R-CEL-9013424|Reactome:R-CEL-9634635|Reactome:R-CEL-9755511|Reactome:R-DME-2173791|Reactome:R-DME-5205685|Reactome:R-DME-5218921|Reactome:R-DME-9634635|Reactome:R-DME-9664873|Reactome:R-DME-9755511|Reactome:R-DRE-209543|Reactome:R-DRE-420029|Reactome:R-DRE-9755511|Reactome:R-HSA-114604|Reactome:R-HSA-1222556|Reactome:R-HSA-1236973|Reactome:R-HSA-1912408|Reactome:R-HSA-198765|Reactome:R-HSA-204005|Reactome:R-HSA-205043|Reactome:R-HSA-209543|Reactome:R-HSA-209560|Reactome:R-HSA-2173791|Reactome:R-HSA-3299685|Reactome:R-HSA-420029|Reactome:R-HSA-4420097|Reactome:R-HSA-4608870|Reactome:R-HSA-5205685|Reactome:R-HSA-5218921|Reactome:R-HSA-5668599|Reactome:R-HSA-8951664|Reactome:R-HSA-9013148|Reactome:R-HSA-9013149|Reactome:R-HSA-9013404|Reactome:R-HSA-9013420|Reactome:R-HSA-9013423|Reactome:R-HSA-9013424|Reactome:R-HSA-9020702|Reactome:R-HSA-9634635|Reactome:R-HSA-9664873|Reactome:R-HSA-9673324|Reactome:R-HSA-9725370|Reactome:R-HSA-9755511|Reactome:R-HSA-9759194|Reactome:R-MMU-1222556|Reactome:R-MMU-1236973|Reactome:R-MMU-1912408|Reactome:R-MMU-205043|Reactome:R-MMU-209543|Reactome:R-MMU-209560|Reactome:R-MMU-2173791|Reactome:R-MMU-3299685|Reactome:R-MMU-420029|Reactome:R-MMU-4420097|Reactome:R-MMU-4608870|Reactome:R-MMU-5205685|Reactome:R-MMU-5218921|Reactome:R-MMU-5668599|Reactome:R-MMU-9013149|Reactome:R-MMU-9013404|Reactome:R-MMU-9013420|Reactome:R-MMU-9013423|Reactome:R-MMU-9013424|Reactome:R-MMU-9020702|Reactome:R-MMU-9634635|Reactome:R-MMU-9664873|Reactome:R-MMU-9755511|Reactome:R-RNO-1222556|Reactome:R-RNO-1236973|Reactome:R-RNO-1912408|Reactome:R-RNO-205043|Reactome:R-RNO-209543|Reactome:R-RNO-209560|Reactome:R-RNO-2173791|Reactome:R-RNO-3299685|Reactome:R-RNO-420029|Reactome:R-RNO-4420097|Reactome:R-RNO-4608870|Reactome:R-RNO-5205685|Reactome:R-RNO-5218921|Reactome:R-RNO-5668599|Reactome:R-RNO-9013149|Reactome:R-RNO-9013404|Reactome:R-RNO-9013420|Reactome:R-RNO-9013424|Reactome:R-RNO-9020702|Reactome:R-RNO-9634635|Reactome:R-RNO-9664873|Reactome:R-RNO-9755511|Reactome:R-SCE-5668599|Reactome:R-SPO-5668599|Reactome:R-SPO-8941237
SoIAA2-d33	60c4566ec91e9fa747e38101f2a5be4e	161	MobiDBLite	mobidb-lite	consensus disorder prediction	37	63	-	T	14-04-2025	-	-	-	-
SoIAA2-d33	60c4566ec91e9fa747e38101f2a5be4e	161	MobiDBLite	mobidb-lite	consensus disorder prediction	45	55	-	T	14-04-2025	-	-	-	-
SoIAA2-d33	60c4566ec91e9fa747e38101f2a5be4e	161	Gene3D	G3DSA:3.10.20.90	-	70	161	3.2E-40	T	14-04-2025	-	-	-	-
SoIAA2-d33	60c4566ec91e9fa747e38101f2a5be4e	161	PANTHER	PTHR31734	AUXIN-RESPONSIVE PROTEIN IAA17	10	158	4.0E-43	T	14-04-2025	IPR003311	AUX/IAA protein	GO:0005634(InterPro)|GO:0006355(InterPro)	-
SoIAA2-d27	e4851a3e99ffe24195cf1f3629ca34c5	163	ProSiteProfiles	PS51745	PB1 domain profile.	70	157	26.592655	T	14-04-2025	IPR053793	PB1-like domain	-	Reactome:R-CEL-1912408|Reactome:R-CEL-204005|Reactome:R-CEL-2173791|Reactome:R-CEL-5218921|Reactome:R-CEL-9013149|Reactome:R-CEL-9013420|Reactome:R-CEL-9013424|Reactome:R-CEL-9634635|Reactome:R-CEL-9755511|Reactome:R-DME-2173791|Reactome:R-DME-5205685|Reactome:R-DME-5218921|Reactome:R-DME-9634635|Reactome:R-DME-9664873|Reactome:R-DME-9755511|Reactome:R-DRE-209543|Reactome:R-DRE-420029|Reactome:R-DRE-9755511|Reactome:R-HSA-114604|Reactome:R-HSA-1222556|Reactome:R-HSA-1236973|Reactome:R-HSA-1912408|Reactome:R-HSA-198765|Reactome:R-HSA-204005|Reactome:R-HSA-205043|Reactome:R-HSA-209543|Reactome:R-HSA-209560|Reactome:R-HSA-2173791|Reactome:R-HSA-3299685|Reactome:R-HSA-420029|Reactome:R-HSA-4420097|Reactome:R-HSA-4608870|Reactome:R-HSA-5205685|Reactome:R-HSA-5218921|Reactome:R-HSA-5668599|Reactome:R-HSA-8951664|Reactome:R-HSA-9013148|Reactome:R-HSA-9013149|Reactome:R-HSA-9013404|Reactome:R-HSA-9013420|Reactome:R-HSA-9013423|Reactome:R-HSA-9013424|Reactome:R-HSA-9020702|Reactome:R-HSA-9634635|Reactome:R-HSA-9664873|Reactome:R-HSA-9673324|Reactome:R-HSA-9725370|Reactome:R-HSA-9755511|Reactome:R-HSA-9759194|Reactome:R-MMU-1222556|Reactome:R-MMU-1236973|Reactome:R-MMU-1912408|Reactome:R-MMU-205043|Reactome:R-MMU-209543|Reactome:R-MMU-209560|Reactome:R-MMU-2173791|Reactome:R-MMU-3299685|Reactome:R-MMU-420029|Reactome:R-MMU-4420097|Reactome:R-MMU-4608870|Reactome:R-MMU-5205685|Reactome:R-MMU-5218921|Reactome:R-MMU-5668599|Reactome:R-MMU-9013149|Reactome:R-MMU-9013404|Reactome:R-MMU-9013420|Reactome:R-MMU-9013423|Reactome:R-MMU-9013424|Reactome:R-MMU-9020702|Reactome:R-MMU-9634635|Reactome:R-MMU-9664873|Reactome:R-MMU-9755511|Reactome:R-RNO-1222556|Reactome:R-RNO-1236973|Reactome:R-RNO-1912408|Reactome:R-RNO-205043|Reactome:R-RNO-209543|Reactome:R-RNO-209560|Reactome:R-RNO-2173791|Reactome:R-RNO-3299685|Reactome:R-RNO-420029|Reactome:R-RNO-4420097|Reactome:R-RNO-4608870|Reactome:R-RNO-5205685|Reactome:R-RNO-5218921|Reactome:R-RNO-5668599|Reactome:R-RNO-9013149|Reactome:R-RNO-9013404|Reactome:R-RNO-9013420|Reactome:R-RNO-9013424|Reactome:R-RNO-9020702|Reactome:R-RNO-9634635|Reactome:R-RNO-9664873|Reactome:R-RNO-9755511|Reactome:R-SCE-5668599|Reactome:R-SPO-5668599|Reactome:R-SPO-8941237
SoIAA2-d27	e4851a3e99ffe24195cf1f3629ca34c5	163	PANTHER	PTHR31734	AUXIN-RESPONSIVE PROTEIN IAA17	10	160	8.4E-46	T	14-04-2025	IPR003311	AUX/IAA protein	GO:0005634(InterPro)|GO:0006355(InterPro)	-
SoIAA2-d27	e4851a3e99ffe24195cf1f3629ca34c5	163	SUPERFAMILY	SSF54277	CAD & PB1 domains	70	156	9.42E-21	T	14-04-2025	-	-	-	-
SoIAA2-d27	e4851a3e99ffe24195cf1f3629ca34c5	163	Gene3D	G3DSA:3.10.20.90	-	69	163	4.3E-43	T	14-04-2025	-	-	-	-
SoIAA2-d27	e4851a3e99ffe24195cf1f3629ca34c5	163	Pfam	PF02309	AUX/IAA family	72	162	6.1E-37	T	14-04-2025	IPR033389	AUX/IAA domain	-	-
SoIAA2-d27	e4851a3e99ffe24195cf1f3629ca34c5	163	MobiDBLite	mobidb-lite	consensus disorder prediction	37	63	-	T	14-04-2025	-	-	-	-
SoIAA2-d27	e4851a3e99ffe24195cf1f3629ca34c5	163	MobiDBLite	mobidb-lite	consensus disorder prediction	45	55	-	T	14-04-2025	-	-	-	-
SoIAA2-d27	e4851a3e99ffe24195cf1f3629ca34c5	163	FunFam	G3DSA:3.10.20.90:FF:000078	Auxin-responsive protein	68	163	2.9E-45	T	14-04-2025	-	-	-	-
